C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_01_927.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_01_927.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_01_927.jpg,0,1,0,30.19076
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_01_996.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_01_996.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_01_996.jpg,0,1,0,30.19082
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_063.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_063.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_063.jpg,0,1,0,30.19016
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_132.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_132.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_132.jpg,0,1,0,30.19028
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_200.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_200.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_200.jpg,0,1,0,30.19031
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_266.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_266.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_266.jpg,-0.1,1,0,30.18773
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_333.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_333.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_333.jpg,-0.3,1,0,30.16935
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_401.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_401.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_401.jpg,-0.45,1,0,30.15155
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_469.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_469.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_469.jpg,-0.6500001,1,0,30.12711
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_537.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_537.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_537.jpg,-0.8000001,1,0,30.11012
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_607.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_607.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_607.jpg,0,1,0,30.16198
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_675.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_675.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_675.jpg,0,1,0,30.17916
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_743.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_743.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_743.jpg,0,1,0,30.18712
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_811.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_811.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_811.jpg,0,1,0,30.18982
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_878.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_878.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_878.jpg,0,1,0,30.19022
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_02_946.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_02_946.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_02_946.jpg,0,1,0,30.19029
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_013.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_013.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_013.jpg,0,1,0,30.19046
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_081.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_081.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_081.jpg,0,1,0,30.19029
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_150.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_150.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_150.jpg,0.2,1,0,30.17959
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_217.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_217.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_217.jpg,0.35,1,0,30.16289
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_284.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_284.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_284.jpg,0.5000001,1,0,30.14539
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_352.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_352.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_352.jpg,0,1,0,30.18009
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_420.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_420.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_420.jpg,0,1,0,30.18667
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_489.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_489.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_489.jpg,0,1,0,30.18961
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_556.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_556.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_556.jpg,0,1,0,30.19011
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_624.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_624.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_624.jpg,-0.15,1,0,30.18202
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_692.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_692.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_692.jpg,0,1,0,30.19161
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_759.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_759.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_759.jpg,0,1,0,30.18992
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_827.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_827.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_827.jpg,0,1,0,30.19018
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_895.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_895.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_895.jpg,0,1,0,30.19027
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_03_962.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_03_962.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_03_962.jpg,0,1,0,30.19027
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_029.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_029.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_029.jpg,-0.05,1,0,30.1898
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_097.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_097.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_097.jpg,-0.2,1,0,30.18021
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_163.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_163.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_163.jpg,-0.35,1,0,30.16393
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_231.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_231.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_231.jpg,0,1,0,30.18948
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_299.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_299.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_299.jpg,0,1,0,30.18997
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_369.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_369.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_369.jpg,0,1,0,30.19025
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_437.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_437.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_437.jpg,-0.1,1,0,30.18849
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_504.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_504.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_504.jpg,-0.25,1,0,30.17601
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_570.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_570.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_570.jpg,0,1,0,30.1898
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_649.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_649.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_649.jpg,0,1,0,30.18986
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_717.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_717.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_717.jpg,0,1,0,30.19015
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_784.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_784.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_784.jpg,0,1,0,30.19028
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_852.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_852.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_852.jpg,0,1,0,30.19027
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_919.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_919.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_919.jpg,0,1,0,30.19032
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_04_988.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_04_988.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_04_988.jpg,0,1,0,30.19032
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_055.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_055.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_055.jpg,-0.05,1,0,30.18973
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_123.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_123.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_123.jpg,-0.2,1,0,30.1799
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_191.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_191.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_191.jpg,-0.4,1,0,30.15757
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_258.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_258.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_258.jpg,0,1,0,30.1877
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_326.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_326.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_326.jpg,0,1,0,30.1888
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_393.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_393.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_393.jpg,0,1,0,30.18998
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_462.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_462.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_462.jpg,0,1,0,30.19022
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_530.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_530.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_530.jpg,0.2,1,0,30.17818
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_596.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_596.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_596.jpg,0.35,1,0,30.16208
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_664.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_664.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_664.jpg,0,1,0,30.17845
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_733.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_733.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_733.jpg,0,1,0,30.1886
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_800.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_800.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_800.jpg,0,1,0,30.1898
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_869.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_869.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_869.jpg,0,1,0,30.19018
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_05_936.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_05_936.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_05_936.jpg,0,1,0,30.19026
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_003.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_003.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_003.jpg,-0.05,1,0,30.18952
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_072.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_072.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_072.jpg,-0.25,1,0,30.174
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_141.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_141.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_141.jpg,-0.4,1,0,30.15696
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_209.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_209.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_209.jpg,0,1,0,30.18896
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_277.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_277.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_277.jpg,0,1,0,30.18977
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_345.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_345.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_345.jpg,0,1,0,30.19014
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_412.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_412.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_412.jpg,0,1,0,30.19025
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_479.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_479.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_479.jpg,0,1,0,30.19029
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_548.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_548.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_548.jpg,0,1,0,30.1903
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_615.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_615.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_615.jpg,0,1,0,30.19033
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_682.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_682.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_682.jpg,-0.15,1,0,30.18439
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_749.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_749.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_749.jpg,-0.35,1,0,30.16362
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_816.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_816.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_816.jpg,0,1,0,30.18915
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_884.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_884.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_884.jpg,0,1,0,30.18921
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_06_952.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_06_952.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_06_952.jpg,0,1,0,30.1901
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_020.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_020.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_020.jpg,0,1,0,30.19023
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_087.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_087.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_087.jpg,-0.1,1,0,30.1885
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_154.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_154.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_154.jpg,-0.3,1,0,30.17044
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_223.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_223.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_223.jpg,0,1,0,30.18985
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_291.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_291.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_291.jpg,0,1,0,30.1899
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_358.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_358.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_358.jpg,0,1,0,30.19019
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_427.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_427.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_427.jpg,0,1,0,30.19026
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_495.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_495.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_495.jpg,0.2,1,0,30.17868
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_562.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_562.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_562.jpg,0.35,1,0,30.16246
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_629.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_629.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_629.jpg,0,1,0,30.17645
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_695.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_695.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_695.jpg,0,1,0,30.18736
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_762.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_762.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_762.jpg,0,1,0,30.18932
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_830.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_830.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_830.jpg,0,1,0,30.1901
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_897.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_897.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_897.jpg,0.15,1,0,30.18615
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_07_964.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_07_964.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_07_964.jpg,0.3,1,0,30.17157
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_08_033.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_08_033.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_08_033.jpg,0,1,0,30.18838
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_08_101.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_08_101.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_08_101.jpg,0,1,0,30.18986
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_08_170.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_08_170.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_08_170.jpg,0,1,0,30.19021
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_08_238.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_08_238.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_08_238.jpg,0,1,0,30.1903
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_08_305.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_08_305.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_08_305.jpg,0,1,0,30.19029
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_08_374.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_08_374.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_08_374.jpg,-0.2,1,0,30.17927
C:\Users\용석\Desktop\easy_track\IMG\center_2021_09_08_01_54_08_441.jpg,C:\Users\용석\Desktop\easy_track\IMG\left_2021_09_08_01_54_08_441.jpg,C:\Users\용석\Desktop\easy_track\IMG\right_2021_09_08_01_54_08_441.jpg,-0.35,1,0,30.16302
